episode_id,cluster_kmeans,episode_start_reason,n_events,duration_ms,n_trade,n_add,n_cancel,trade_ratio,add_ratio,cancel_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio
199,4,soft_side_flip_with_dt_jump,19,90,4,14,1,0.21052631578947367,0.7368421052631579,0.05263157894736842,0.3684210526315789,0.3157894736842105,0.05263157894736842,0.0
200,4,soft_dt_jump,11,60,2,9,0,0.18181818181818182,0.8181818181818182,0.0,0.6363636363636364,0.18181818181818182,0.2727272727272727,0.0
201,1,soft_dt_jump,40,360,10,28,2,0.25,0.7,0.05,0.7,0.125,0.125,0.0
202,4,soft_dt_jump,19,250,5,13,1,0.2631578947368421,0.6842105263157895,0.05263157894736842,0.42105263157894735,0.3157894736842105,0.10526315789473684,0.0
203,4,soft_dt_jump,10,120,3,7,0,0.3,0.7,0.0,0.7,0.1,0.0,0.0
204,7,soft_dt_jump,8,70,4,3,1,0.5,0.375,0.125,0.375,0.25,0.0,0.0
205,4,soft_dt_jump,25,410,3,21,1,0.12,0.84,0.04,0.68,0.2,0.16,0.0
206,7,soft_dt_jump,8,80,5,2,1,0.625,0.25,0.125,0.125,0.75,0.0,0.0
207,4,soft_dt_jump,8,70,1,7,0,0.125,0.875,0.0,0.875,0.0,0.25,0.0
208,6,soft_dt_jump,24,380,8,15,1,0.3333333333333333,0.625,0.041666666666666664,0.875,0.08333333333333333,0.375,0.0
209,4,soft_dt_jump,15,90,7,8,0,0.4666666666666667,0.5333333333333333,0.0,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.0
210,4,soft_dt_jump,8,30,0,8,0,0.0,0.8888888888888888,0.0,0.75,0.125,0.125,0.0
211,4,soft_dt_jump,12,40,5,7,0,0.4166666666666667,0.5833333333333334,0.0,0.9166666666666666,0.08333333333333333,0.4166666666666667,0.0
212,7,soft_dt_jump,15,130,10,5,0,0.6666666666666666,0.3333333333333333,0.0,0.2,0.7333333333333333,0.0,0.0
213,1,soft_dt_jump,22,340,6,13,3,0.2727272727272727,0.5909090909090909,0.13636363636363635,0.5,0.3181818181818182,0.09090909090909091,0.0
214,4,soft_dt_jump,18,350,3,14,1,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.7777777777777778,0.16666666666666666,0.1111111111111111,0.0
215,4,soft_dt_jump,11,220,2,8,1,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.0,0.0
216,0,soft_side_flip_with_dt_jump,11,60,7,4,0,0.6363636363636364,0.36363636363636365,0.0,0.8181818181818182,0.09090909090909091,0.18181818181818182,0.0
217,1,soft_dt_jump,31,510,8,21,2,0.25806451612903225,0.6774193548387096,0.06451612903225806,0.5806451612903226,0.1935483870967742,0.06451612903225806,0.0
218,4,soft_dt_jump,17,200,4,13,0,0.23529411764705882,0.7647058823529411,0.0,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.0
219,2,soft_dt_jump,22,460,5,14,3,0.22727272727272727,0.6363636363636364,0.13636363636363635,0.2727272727272727,0.2727272727272727,0.0,0.0
220,1,soft_dt_jump,29,890,4,24,1,0.13793103448275862,0.8275862068965517,0.034482758620689655,0.4482758620689655,0.20689655172413793,0.10344827586206896,0.0
221,2,soft_side_flip_with_dt_jump,18,510,7,10,1,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0
222,2,soft_dt_jump,16,650,2,13,1,0.125,0.8125,0.0625,0.4375,0.0625,0.1875,0.0
223,1,soft_state_jump,54,2660,13,40,1,0.24074074074074073,0.7407407407407407,0.018518518518518517,0.5555555555555556,0.24074074074074073,0.2222222222222222,0.0
224,3,soft_dt_jump,14,370,3,9,2,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.0
225,1,soft_dt_jump,42,1270,12,27,3,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.5714285714285714,0.23809523809523808,0.2857142857142857,0.0
226,3,soft_dt_jump,22,900,6,11,5,0.2727272727272727,0.5,0.22727272727272727,0.4090909090909091,0.2727272727272727,0.3181818181818182,0.0
227,2,soft_state_jump,12,280,2,8,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.0
228,0,soft_dt_jump,8,150,5,3,0,0.625,0.375,0.0,0.875,0.0,0.625,0.0
229,6,soft_dt_jump,9,210,4,5,0,0.4444444444444444,0.5555555555555556,0.0,0.8888888888888888,0.1111111111111111,0.6666666666666666,0.0
230,6,soft_dt_jump,12,230,6,6,0,0.5,0.5,0.0,0.9166666666666666,0.08333333333333333,0.75,0.0
231,6,soft_dt_jump,16,550,2,14,0,0.125,0.875,0.0,0.875,0.125,0.5625,0.0
232,6,soft_side_flip_with_dt_jump,13,160,3,10,0,0.23076923076923078,0.7692307692307693,0.0,0.7692307692307693,0.15384615384615385,0.5384615384615384,0.0
233,6,soft_dt_jump,16,540,6,9,1,0.375,0.5625,0.0625,0.9375,0.0,0.625,0.0
234,3,soft_dt_jump,9,320,1,5,3,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0
235,2,soft_state_jump,15,320,4,11,0,0.26666666666666666,0.7333333333333333,0.0,0.6,0.3333333333333333,0.3333333333333333,0.0
236,1,soft_dt_jump,34,1530,9,22,3,0.2647058823529412,0.6470588235294118,0.08823529411764706,0.38235294117647056,0.4117647058823529,0.11764705882352941,0.0
237,1,soft_dt_jump,33,750,12,18,3,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.6060606060606061,0.24242424242424243,0.30303030303030304,0.0
238,7,soft_dt_jump,37,1010,20,14,3,0.5405405405405406,0.3783783783783784,0.08108108108108109,0.2702702702702703,0.5405405405405406,0.1891891891891892,0.0
239,7,soft_dt_jump,15,140,8,5,2,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.7333333333333333,0.0,0.0
240,2,soft_dt_jump,25,480,7,16,2,0.28,0.64,0.08,0.08,0.4,0.0,0.0
241,1,soft_dt_jump,26,1080,5,19,2,0.19230769230769232,0.7307692307692307,0.07692307692307693,0.5,0.34615384615384615,0.15384615384615385,0.0
242,6,soft_state_jump,18,270,5,10,3,0.2777777777777778,0.5555555555555556,0.16666666666666666,0.7222222222222222,0.05555555555555555,0.4444444444444444,0.0
243,0,soft_dt_jump,30,240,23,7,0,0.7666666666666667,0.23333333333333334,0.0,0.9,0.06666666666666667,0.36666666666666664,0.0
244,4,soft_dt_jump,12,300,1,11,0,0.08333333333333333,0.8888888888888888,0.0,0.8333333333333334,0.0,0.3333333333333333,0.0
245,4,soft_dt_jump,10,200,1,8,1,0.1,0.8,0.1,0.9,0.0,0.5,0.0
246,6,soft_side_flip_with_dt_jump,8,190,2,5,1,0.25,0.625,0.125,0.625,0.0,0.25,0.0
247,2,soft_dt_jump,8,80,2,5,1,0.25,0.625,0.125,0.25,0.375,0.125,0.0
248,0,soft_dt_jump,13,100,8,4,1,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.9230769230769231,0.0,0.6923076923076923,0.0
249,1,soft_dt_jump,27,870,7,14,6,0.25925925925925924,0.5185185185185185,0.2222222222222222,0.5925925925925926,0.1111111111111111,0.18518518518518517,0.0
250,0,soft_state_jump,8,60,6,2,0,0.75,0.25,0.0,0.75,0.25,0.75,0.0
251,2,soft_dt_jump,25,760,9,14,2,0.36,0.56,0.08,0.44,0.44,0.24,0.0
252,1,soft_dt_jump,39,1360,11,19,9,0.28205128205128205,0.48717948717948717,0.23076923076923078,0.23076923076923078,0.48717948717948717,0.1794871794871795,0.0
253,3,soft_dt_jump,8,50,3,5,0,0.375,0.625,0.0,0.25,0.625,0.125,0.0
254,1,soft_dt_jump,16,800,2,11,3,0.125,0.6875,0.1875,0.625,0.125,0.4375,0.0
255,6,soft_dt_jump,16,400,7,9,0,0.4375,0.5625,0.0,0.8125,0.125,0.5,0.0
256,0,soft_dt_jump,64,0,63,1,0,0.984375,0.015625,0.0,1.0,0.0,0.09375,0.0
257,0,max_events_per_episode,64,0,64,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
258,0,max_events_per_episode,24,0,24,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
259,1,soft_dt_jump,41,960,11,27,3,0.2682926829268293,0.6585365853658537,0.07317073170731707,0.8048780487804879,0.07317073170731707,0.4878048780487805,0.0
260,0,soft_dt_jump,41,90,39,2,0,0.9512195121951219,0.04878048780487805,0.0,0.975609756097561,0.024390243902439025,0.024390243902439025,0.0
261,6,soft_dt_jump,8,50,3,5,0,0.375,0.625,0.0,0.625,0.25,0.625,0.0
262,1,soft_dt_jump,56,1630,10,37,9,0.17857142857142858,0.6607142857142857,0.16071428571428573,0.7142857142857143,0.05357142857142857,0.30357142857142855,0.0
263,2,soft_dt_jump,10,80,2,6,2,0.2,0.6,0.2,0.6,0.1,0.4,0.0
264,6,soft_dt_jump,10,300,2,7,1,0.2,0.7,0.1,0.8,0.0,0.5,0.0
265,6,soft_dt_jump,13,420,4,9,0,0.3076923076923077,0.6923076923076923,0.0,0.6923076923076923,0.23076923076923078,0.5384615384615384,0.0
266,6,soft_dt_jump,18,320,7,10,1,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.6111111111111112,0.0
267,6,soft_dt_jump,13,510,2,8,3,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.6923076923076923,0.0,0.3076923076923077,0.0
268,6,soft_state_jump,23,670,7,15,1,0.30434782608695654,0.6521739130434783,0.043478260869565216,0.9565217391304348,0.0,0.5217391304347826,0.0
269,6,soft_dt_jump,10,310,5,5,0,0.5,0.5,0.0,0.6,0.4,0.5,0.0
270,1,soft_dt_jump,40,1210,13,22,5,0.325,0.55,0.125,0.75,0.1,0.5,0.0
271,6,soft_dt_jump,13,210,3,9,1,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.8461538461538461,0.0,0.38461538461538464,0.0
272,6,soft_dt_jump,18,500,5,13,0,0.2777777777777778,0.7222222222222222,0.0,1.0,0.0,0.6111111111111112,0.0
273,6,soft_dt_jump,11,70,4,6,1,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.7272727272727273,0.0
274,6,soft_dt_jump,16,420,4,11,1,0.25,0.6875,0.0625,0.625,0.1875,0.375,0.0
275,1,soft_dt_jump,25,700,8,16,1,0.32,0.64,0.04,0.56,0.32,0.4,0.0
276,0,soft_dt_jump,11,50,7,4,0,0.6363636363636364,0.36363636363636365,0.0,1.0,0.0,0.9090909090909091,0.0
277,1,soft_dt_jump,26,630,5,19,2,0.19230769230769232,0.7307692307692307,0.07692307692307693,0.8076923076923077,0.07692307692307693,0.38461538461538464,0.0
278,6,soft_side_flip_with_dt_jump,25,680,8,15,2,0.32,0.6,0.08,0.76,0.04,0.44,0.0
279,6,soft_dt_jump,18,510,8,9,1,0.4444444444444444,0.5,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.6666666666666666,0.0
280,6,soft_dt_jump,10,290,3,7,0,0.3,0.7,0.0,0.8,0.1,0.7,0.0
281,1,soft_dt_jump,64,2490,11,46,7,0.171875,0.71875,0.109375,0.6875,0.109375,0.4375,0.0
282,6,max_events_per_episode,18,540,6,11,1,0.3333333333333333,0.6111111111111112,0.05555555555555555,0.7222222222222222,0.2222222222222222,0.5,0.0
283,6,soft_dt_jump,8,110,3,4,1,0.375,0.5,0.125,0.5,0.375,0.5,0.0
284,0,soft_dt_jump,8,50,6,2,0,0.75,0.25,0.0,0.875,0.0,0.875,0.0
285,2,soft_side_flip_with_dt_jump,9,190,3,6,0,0.3333333333333333,0.6666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0
286,6,soft_dt_jump,18,800,6,12,0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.1111111111111111,0.3888888888888889,0.0
287,1,soft_dt_jump,43,1370,10,29,4,0.23255813953488372,0.6744186046511628,0.09302325581395349,0.7906976744186046,0.09302325581395349,0.5348837209302325,0.0
288,1,soft_dt_jump,31,1060,7,21,3,0.22580645161290322,0.6774193548387096,0.0967741935483871,0.7741935483870968,0.06451612903225806,0.4838709677419355,0.0
289,6,soft_state_jump,18,180,5,12,1,0.2777777777777778,0.6666666666666666,0.05555555555555555,0.9444444444444444,0.0,0.5,0.0
290,6,soft_dt_jump,8,210,3,4,1,0.375,0.5,0.125,0.75,0.0,0.5,0.0
291,6,soft_dt_jump,19,600,8,11,0,0.42105263157894735,0.5789473684210527,0.0,0.5789473684210527,0.3684210526315789,0.47368421052631576,0.0
292,0,soft_dt_jump,26,150,21,5,0,0.8076923076923077,0.19230769230769232,0.0,0.9230769230769231,0.07692307692307693,0.8846153846153846,0.0
293,6,soft_dt_jump,11,230,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.6363636363636364,0.0
294,0,soft_dt_jump,9,160,6,3,0,0.6666666666666666,0.3333333333333333,0.0,0.7777777777777778,0.1111111111111111,0.6666666666666666,0.0
295,1,soft_dt_jump,26,620,8,16,2,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.34615384615384615,0.0
296,0,soft_dt_jump,32,330,16,15,1,0.5,0.46875,0.03125,0.84375,0.125,0.71875,0.0
297,6,soft_dt_jump,16,370,3,11,2,0.1875,0.6875,0.125,0.625,0.1875,0.4375,0.0
298,2,soft_dt_jump,15,380,2,11,2,0.13333333333333333,0.7333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.4,0.0
299,2,soft_dt_jump,9,210,3,6,0,0.3333333333333333,0.6666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.0
300,6,soft_dt_jump,12,350,4,8,0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.5833333333333334,0.0
301,1,soft_dt_jump,41,780,12,23,6,0.2926829268292683,0.5609756097560976,0.14634146341463414,0.6097560975609756,0.1951219512195122,0.4146341463414634,0.0
302,6,soft_dt_jump,29,690,14,12,3,0.4827586206896552,0.41379310344827586,0.10344827586206896,0.7241379310344828,0.1724137931034483,0.5862068965517241,0.0
303,4,soft_dt_jump,8,170,2,5,1,0.25,0.625,0.125,0.5,0.25,0.25,0.0
304,6,soft_dt_jump,29,760,12,16,1,0.41379310344827586,0.5517241379310345,0.034482758620689655,0.9655172413793104,0.0,0.7241379310344828,0.0
305,1,soft_dt_jump,30,840,9,19,2,0.3,0.6333333333333333,0.06666666666666667,0.6,0.23333333333333334,0.26666666666666666,0.0
306,7,soft_dt_jump,14,440,7,5,2,0.5,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.07142857142857142,0.0
307,0,soft_dt_jump,11,140,8,3,0,0.7272727272727273,0.2727272727272727,0.0,1.0,0.0,0.8181818181818182,0.0
308,6,soft_dt_jump,13,530,6,7,0,0.46153846153846156,0.5384615384615384,0.0,1.0,0.0,0.8461538461538461,0.0
309,6,soft_dt_jump,24,690,6,17,1,0.25,0.7083333333333334,0.041666666666666664,0.8333333333333334,0.041666666666666664,0.5416666666666666,0.0
310,3,soft_dt_jump,19,500,7,5,7,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0
311,1,soft_dt_jump,29,1040,10,17,2,0.3448275862068966,0.5862068965517241,0.06896551724137931,0.6551724137931034,0.20689655172413793,0.3793103448275862,0.0
312,2,soft_dt_jump,30,800,11,19,0,0.36666666666666664,0.6333333333333333,0.0,0.6,0.4,0.4,0.0
313,2,soft_dt_jump,33,890,13,19,1,0.3939393939393939,0.5757575757575758,0.030303030303030304,0.3939393939393939,0.42424242424242425,0.15151515151515152,0.0
314,0,soft_dt_jump,17,0,15,2,0,0.8823529411764706,0.11764705882352941,0.0,1.0,0.0,1.0,0.0
315,6,soft_dt_jump,28,730,10,18,0,0.35714285714285715,0.6428571428571429,0.0,0.8571428571428571,0.07142857142857142,0.6785714285714286,0.0
316,2,soft_dt_jump,8,300,3,5,0,0.375,0.625,0.0,0.375,0.625,0.125,0.0
317,1,soft_state_jump,24,660,6,16,2,0.25,0.6666666666666666,0.08333333333333333,0.9166666666666666,0.0,0.4166666666666667,0.0
318,6,soft_dt_jump,16,410,3,13,0,0.1875,0.8125,0.0,0.9375,0.0625,0.5,0.0
319,6,soft_dt_jump,15,240,6,9,0,0.4,0.6,0.0,0.9333333333333333,0.06666666666666667,0.4,0.0
320,2,soft_dt_jump,17,580,3,13,1,0.17647058823529413,0.7647058823529411,0.058823529411764705,0.9411764705882353,0.0,0.17647058823529413,0.0
321,6,soft_dt_jump,14,610,5,7,2,0.35714285714285715,0.5,0.14285714285714285,0.8571428571428571,0.0,0.35714285714285715,0.0
322,5,soft_state_jump,33,1360,8,20,5,0.24242424242424243,0.6060606060606061,0.15151515151515152,0.3939393939393939,0.030303030303030304,0.15151515151515152,0.3939393939393939
323,5,soft_dt_jump,9,210,3,4,2,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333
324,5,soft_dt_jump,26,1260,2,21,3,0.07692307692307693,0.8076923076923077,0.11538461538461539,0.5,0.0,0.23076923076923078,0.3076923076923077
325,1,soft_state_jump,41,1570,16,24,1,0.3902439024390244,0.5853658536585366,0.024390243902439025,0.5365853658536586,0.36585365853658536,0.17073170731707318,0.0
326,6,soft_dt_jump,15,240,7,7,1,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.8666666666666667,0.0,0.5333333333333333,0.0
327,6,soft_dt_jump,24,600,9,14,1,0.375,0.5833333333333334,0.041666666666666664,0.625,0.25,0.25,0.0
328,2,soft_dt_jump,11,260,4,6,1,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
329,7,soft_state_jump,53,0,52,1,0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.8867924528301887,0.0,0.0
330,7,soft_dt_jump,27,540,13,13,1,0.48148148148148145,0.48148148148148145,0.037037037037037035,0.14814814814814814,0.37037037037037035,0.0,0.0
331,7,soft_dt_jump,26,470,11,13,2,0.4230769230769231,0.5,0.07692307692307693,0.19230769230769232,0.4230769230769231,0.0,0.0
332,0,soft_dt_jump,63,300,56,7,0,0.8888888888888888,0.1111111111111111,0.0,0.7936507936507936,0.09523809523809523,0.7777777777777778,0.0
333,7,soft_dt_jump,24,690,14,10,0,0.5833333333333334,0.4166666666666667,0.0,0.08333333333333333,0.2916666666666667,0.0,0.0
334,7,soft_dt_jump,25,190,20,4,1,0.8,0.16,0.04,0.04,0.04,0.0,0.0
335,1,soft_dt_jump,64,2640,13,49,2,0.203125,0.765625,0.03125,0.65625,0.25,0.21875,0.0
336,4,max_events_per_episode,8,180,1,7,0,0.125,0.875,0.0,0.75,0.25,0.25,0.0
337,1,soft_dt_jump,30,1260,8,19,3,0.26666666666666666,0.6333333333333333,0.1,0.8333333333333334,0.06666666666666667,0.4,0.0
338,1,soft_dt_jump,30,950,6,23,1,0.2,0.7666666666666667,0.03333333333333333,0.8333333333333334,0.1,0.3333333333333333,0.0
339,2,soft_dt_jump,20,760,3,16,1,0.15,0.8,0.05,0.5,0.35,0.05,0.0
340,1,soft_state_jump,44,1020,13,28,3,0.29545454545454547,0.6363636363636364,0.06818181818181818,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.0
341,0,soft_dt_jump,33,350,27,5,1,0.8181818181818182,0.15151515151515152,0.030303030303030304,0.8181818181818182,0.15151515151515152,0.2727272727272727,0.0
342,7,soft_dt_jump,8,50,6,2,0,0.75,0.25,0.0,0.75,0.25,0.0,0.0
343,1,soft_dt_jump,28,1030,6,21,1,0.21428571428571427,0.75,0.03571428571428571,0.75,0.14285714285714285,0.32142857142857145,0.0
344,2,soft_side_flip_with_dt_jump,12,300,4,7,1,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.4166666666666667,0.25,0.16666666666666666,0.0
345,1,soft_dt_jump,36,800,15,20,1,0.4166666666666667,0.5555555555555556,0.027777777777777776,0.5277777777777778,0.3333333333333333,0.3888888888888889,0.0
346,6,soft_dt_jump,10,160,4,6,0,0.4,0.6,0.0,1.0,0.0,0.5,0.0
347,2,soft_dt_jump,37,1330,12,25,0,0.32432432432432434,0.6756756756756757,0.0,0.32432432432432434,0.4864864864864865,0.16216216216216217,0.0
348,4,soft_dt_jump,11,260,2,9,0,0.18181818181818182,0.8181818181818182,0.0,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.0
349,1,soft_state_jump,29,710,7,21,1,0.2413793103448276,0.7241379310344828,0.034482758620689655,0.6206896551724138,0.2413793103448276,0.2413793103448276,0.0
350,0,soft_dt_jump,18,310,12,6,0,0.6666666666666666,0.3333333333333333,0.0,0.9444444444444444,0.0,0.0,0.0
351,2,soft_dt_jump,9,330,2,5,2,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.7777777777777778,0.0,0.4444444444444444,0.0
352,6,soft_dt_jump,8,430,3,4,1,0.375,0.5,0.125,0.875,0.0,0.25,0.0
353,4,soft_dt_jump,17,270,4,13,0,0.23529411764705882,0.7647058823529411,0.0,0.9411764705882353,0.058823529411764705,0.35294117647058826,0.0
354,7,soft_dt_jump,33,400,23,8,2,0.696969696969697,0.24242424242424243,0.06060606060606061,0.24242424242424243,0.696969696969697,0.09090909090909091,0.0
355,1,soft_dt_jump,27,1300,5,20,2,0.18518518518518517,0.7407407407407407,0.07407407407407407,0.5925925925925926,0.25925925925925924,0.2222222222222222,0.0
356,2,soft_dt_jump,22,630,5,17,0,0.22727272727272727,0.7727272727272727,0.0,0.6818181818181818,0.22727272727272727,0.3181818181818182,0.0
357,1,soft_dt_jump,22,1030,2,17,3,0.09090909090909091,0.7727272727272727,0.13636363636363635,0.6363636363636364,0.13636363636363635,0.3181818181818182,0.0
358,1,soft_state_jump,32,880,9,20,3,0.28125,0.625,0.09375,0.65625,0.21875,0.4375,0.0
359,2,soft_dt_jump,24,600,11,13,0,0.4583333333333333,0.5416666666666666,0.0,0.4583333333333333,0.5,0.2916666666666667,0.0
360,4,soft_dt_jump,9,100,2,7,0,0.2222222222222222,0.7777777777777778,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0
361,1,soft_dt_jump,30,1090,5,22,3,0.16666666666666666,0.7333333333333333,0.1,0.6666666666666666,0.16666666666666666,0.3,0.0
362,2,soft_state_jump,18,470,7,10,1,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.5555555555555556,0.3888888888888889,0.3333333333333333,0.0
363,6,soft_dt_jump,38,940,11,27,0,0.2894736842105263,0.7105263157894737,0.0,0.6578947368421053,0.34210526315789475,0.5263157894736842,0.0
364,7,soft_dt_jump,8,30,6,2,0,0.75,0.25,0.0,0.0,1.0,0.0,0.0
365,2,soft_dt_jump,28,720,12,15,1,0.42857142857142855,0.5357142857142857,0.03571428571428571,0.39285714285714285,0.5,0.25,0.0
366,7,soft_dt_jump,16,280,10,5,1,0.625,0.3125,0.0625,0.3125,0.625,0.25,0.0
367,4,soft_dt_jump,11,180,2,9,0,0.18181818181818182,0.8181818181818182,0.0,0.8181818181818182,0.18181818181818182,0.6363636363636364,0.0
368,2,soft_dt_jump,31,880,12,19,0,0.3870967741935484,0.6129032258064516,0.0,0.3225806451612903,0.5483870967741935,0.0967741935483871,0.0
369,7,soft_dt_jump,27,410,18,9,0,0.6666666666666666,0.3333333333333333,0.0,0.37037037037037035,0.5925925925925926,0.25925925925925924,0.0
370,2,soft_dt_jump,10,150,2,6,2,0.2,0.6,0.2,0.5,0.3,0.3,0.0
371,6,soft_side_flip_with_dt_jump,21,370,8,13,0,0.38095238095238093,0.6190476190476191,0.0,0.6190476190476191,0.38095238095238093,0.3333333333333333,0.0
372,1,soft_dt_jump,24,1190,1,18,5,0.041666666666666664,0.75,0.20833333333333334,0.5833333333333334,0.08333333333333333,0.25,0.0
373,2,soft_state_jump,9,140,3,5,1,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0
374,3,soft_dt_jump,21,590,6,12,3,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.38095238095238093,0.19047619047619047,0.0
375,7,soft_dt_jump,9,30,7,2,0,0.7777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0
376,2,soft_dt_jump,9,160,3,6,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0
377,2,soft_dt_jump,40,1550,9,31,0,0.225,0.775,0.0,0.525,0.425,0.15,0.0
378,6,soft_dt_jump,14,260,3,10,1,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.9285714285714286,0.0,0.5,0.0
379,6,soft_dt_jump,17,430,3,10,4,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.7647058823529411,0.0,0.4117647058823529,0.0
380,1,soft_dt_jump,42,1400,9,28,5,0.21428571428571427,0.6666666666666666,0.11904761904761904,0.7857142857142857,0.047619047619047616,0.2857142857142857,0.0
381,1,soft_dt_jump,64,1610,11,48,5,0.171875,0.75,0.078125,0.78125,0.0625,0.359375,0.0
382,0,max_events_per_episode,40,490,28,12,0,0.7,0.3,0.0,0.875,0.1,0.55,0.0
383,1,soft_dt_jump,43,1400,13,24,6,0.3023255813953488,0.5581395348837209,0.13953488372093023,0.7209302325581395,0.11627906976744186,0.37209302325581395,0.0
384,6,soft_dt_jump,10,240,5,5,0,0.5,0.5,0.0,0.9,0.0,0.6,0.0
385,0,soft_dt_jump,64,1220,43,18,3,0.671875,0.28125,0.046875,0.921875,0.03125,0.21875,0.0
386,0,max_events_per_episode,24,0,24,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
387,1,soft_dt_jump,23,720,7,15,1,0.30434782608695654,0.6521739130434783,0.043478260869565216,0.8695652173913043,0.08695652173913043,0.2608695652173913,0.0
388,3,soft_dt_jump,13,690,1,8,4,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.46153846153846156,0.07692307692307693,0.15384615384615385,0.0
389,2,soft_state_jump,41,1640,10,29,2,0.24390243902439024,0.7073170731707317,0.04878048780487805,0.24390243902439024,0.6341463414634146,0.04878048780487805,0.024390243902439025
