episode_id,symbol,session_bucket_std,episode_start_reason,is_too_short_episode,start_event_idx,end_event_idx,start_time_ms,end_time_ms,n_events,duration_ms,n_trade,n_add,n_cancel,buy_like_ratio,sell_like_ratio,aggressive_ratio,at_bid1_ratio,at_ask1_ratio,inside_spread_ratio,mean_dt_ms,median_dt_ms,max_dt_ms,mean_qty_log1p,mean_spread_abs,mean_top_depth_total,mean_top_depth_imbalance,delta_snap_last,delta_depth_total,delta_depth_imbalance,trade_ratio,add_ratio,cancel_ratio,side_imbalance,top1_pos_imbalance,n_events_log1p,duration_ms_log1p,n_trade_log1p,n_add_log1p,n_cancel_log1p,mean_dt_ms_log1p,median_dt_ms_log1p,max_dt_ms_log1p,mean_spread_abs_log1p,mean_top_depth_total_log1p,cluster_kmeans
47,000001,continuous_am,soft_dt_jump,0,4767,4774,34200560,34200560,8,0,2,6,0,0.25,0.5,0.25,0.375,0.0,0.0,1.25,0.0,10.0,6.178964078764453,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.25,0.75,0.0,-0.25,0.375,2.1972245773362196,0.0,1.0986122886681098,1.9459101490553132,0.0,0.8109302162163288,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
48,000001,continuous_am,soft_dt_jump,0,4775,4788,34200570,34200580,14,10,1,13,0,0.35714285714285715,0.5714285714285714,0.5,0.35714285714285715,0.07142857142857142,0.0,1.4285714285714286,0.0,10.0,6.9659483689636685,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.07142857142857142,0.8888888888888888,0.0,-0.21428571428571425,0.2857142857142857,2.70805020110221,2.3978952727983707,0.6931471805599453,2.6390573296152584,0.0,0.8873031950009028,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
49,000001,continuous_am,soft_side_flip_with_dt_jump,0,4789,4799,34200590,34200610,11,20,0,10,1,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.0,0.0,2.727272727272727,0.0,10.0,6.830912425252047,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.0,0.8888888888888888,0.09090909090909091,0.0,0.36363636363636365,2.4849066497880004,3.044522437723423,0.0,2.3978952727983707,0.6931471805599453,1.3156767939059373,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
50,000001,continuous_am,soft_dt_jump,0,4800,4814,34200620,34200620,15,0,2,13,0,0.13333333333333333,0.7142857142857143,0.8,0.06666666666666667,0.13333333333333333,0.0,0.6666666666666666,0.0,10.0,7.420623770103565,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.0,-0.6,-0.06666666666666667,2.772588722239781,0.0,1.0986122886681098,2.6390573296152584,0.0,0.5108256237659906,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
51,000001,continuous_am,soft_dt_jump,0,4815,4828,34200630,34200630,14,0,3,11,0,0.21428571428571427,0.5714285714285714,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.0,0.7142857142857143,0.0,10.0,7.194183693363138,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.21428571428571427,0.7857142857142857,0.0,-0.3571428571428571,-0.21428571428571427,2.70805020110221,0.0,1.3862943611198906,2.4849066497880004,0.0,0.538996500732687,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
52,000001,continuous_am,soft_dt_jump,0,4829,4842,34200640,34200640,14,0,3,10,1,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.0,0.7142857142857143,0.0,10.0,7.03056276996318,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.0,0.07142857142857142,2.70805020110221,0.0,1.3862943611198906,2.3978952727983707,0.6931471805599453,0.538996500732687,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
53,000001,continuous_am,soft_dt_jump,0,4843,4850,34200650,34200650,8,0,1,7,0,0.25,0.625,0.625,0.0,0.125,0.0,1.25,0.0,10.0,6.910035510104803,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.125,0.875,0.0,-0.375,-0.125,2.1972245773362196,0.0,0.6931471805599453,2.0794415416798357,0.0,0.8109302162163288,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
54,000001,continuous_am,soft_dt_jump,0,4851,4858,34200660,34200670,8,10,1,6,1,0.25,0.5,0.5,0.0,0.125,0.0,2.5,0.0,10.0,7.186058184008964,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.125,0.75,0.125,-0.25,-0.125,2.1972245773362196,2.3978952727983707,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.252762968495368,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
55,000001,continuous_am,soft_dt_jump,0,4859,4868,34200680,34200690,10,10,1,7,2,0.3,0.4,0.5,0.0,0.2,0.0,2.0,0.0,10.0,6.967433046954746,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.1,0.7,0.2,-0.10000000000000003,-0.2,2.3978952727983707,2.3978952727983707,0.6931471805599453,2.0794415416798357,1.0986122886681098,1.0986122886681098,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
56,000001,continuous_am,soft_dt_jump,0,4869,4878,34200700,34200710,10,10,1,6,3,0.3,0.3,0.5,0.1,0.1,0.0,2.0,0.0,10.0,7.48570034957415,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,2.3978952727983707,2.3978952727983707,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.0986122886681098,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
57,000001,continuous_am,soft_dt_jump,0,4879,4890,34200720,34200720,12,0,2,10,0,0.16666666666666666,0.6666666666666666,0.75,0.08333333333333333,0.16666666666666666,0.0,0.8333333333333334,0.0,10.0,7.018153106784936,0.009999999999999787,124700.0,0.05212510024057739,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,-0.5,-0.08333333333333333,2.5649493574615367,0.0,1.0986122886681098,2.3978952727983707,0.0,0.6061358035703156,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
58,000001,continuous_am,soft_dt_jump,0,4891,4899,34200730,34200740,9,10,2,7,0,0.1111111111111111,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.5555555555555556,0.0,2.2222222222222223,0.0,10.0,7.695686147506625,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,-0.5555555555555556,-0.4444444444444445,2.302585092994046,2.3978952727983707,1.0986122886681098,2.0794415416798357,0.0,1.1700712526502546,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
59,000001,continuous_am,soft_dt_jump,0,4900,4909,34200750,34200750,10,0,2,7,1,0.4,0.3,0.1,0.3,0.0,0.0,1.0,0.0,10.0,6.6325651846462375,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.2,0.7,0.1,0.10000000000000003,0.3,2.3978952727983707,0.0,1.0986122886681098,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
60,000001,continuous_am,soft_dt_jump,0,4910,4917,34200760,34200760,8,0,2,6,0,0.125,0.625,0.375,0.625,0.0,0.0,1.25,0.0,10.0,7.180089560359082,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.25,0.75,0.0,-0.5,0.625,2.1972245773362196,0.0,1.0986122886681098,1.9459101490553132,0.0,0.8109302162163288,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
61,000001,continuous_am,soft_dt_jump,0,4918,4929,34200770,34200770,12,0,0,9,3,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.8333333333333334,0.0,10.0,6.829954310688443,0.009999999999999787,124700.0,0.05212510024057739,0.0,0.0,0.0,0.0,0.75,0.25,-0.08333333333333337,0.0,2.5649493574615367,0.0,0.0,2.302585092994046,1.3862943611198906,0.6061358035703156,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
62,000001,continuous_am,soft_dt_jump,0,4930,4940,34200780,34200790,11,10,0,11,0,0.2727272727272727,0.7142857142857143,0.7272727272727273,0.09090909090909091,0.0,0.0,1.8181818181818181,0.0,10.0,6.5299857752922685,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-0.4545454545454546,0.09090909090909091,2.4849066497880004,2.3978952727983707,0.0,2.4849066497880004,0.0,1.0360919316867756,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
63,000001,continuous_am,soft_side_flip_with_dt_jump,0,4941,5004,34200800,34200800,64,0,45,18,1,0.109375,0.171875,0.8125,0.0625,0.109375,0.0,0.15625,0.0,10.0,7.256056910100516,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.703125,0.28125,0.015625,-0.0625,-0.046875,4.174387269895637,0.0,3.828641396489095,2.9444389791664403,0.6931471805599453,0.1451820098444979,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,0
64,000001,continuous_am,max_events_per_episode,0,5005,5034,34200800,34200800,30,0,30,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.137615145896198,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4339872044851463,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,0.009950330853167872,11.733674150882164,0
65,000001,continuous_am,soft_dt_jump,0,5035,5047,34200810,34200810,13,0,0,13,0,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.15384615384615385,0.0,0.0,0.7692307692307693,0.0,10.0,6.96632164464036,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-0.3846153846153846,0.15384615384615385,2.6390573296152584,0.0,0.0,2.6390573296152584,0.0,0.5705448584676129,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
66,000001,continuous_am,soft_side_flip_with_dt_jump,0,5048,5060,34200820,34200820,13,0,1,12,0,0.15384615384615385,0.7142857142857143,0.6923076923076923,0.15384615384615385,0.0,0.0,0.7692307692307693,0.0,10.0,6.665650727919972,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.07692307692307693,0.8888888888888888,0.0,-0.6153846153846154,0.15384615384615385,2.6390573296152584,0.0,0.6931471805599453,2.5649493574615367,0.0,0.5705448584676129,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
67,000001,continuous_am,soft_dt_jump,0,5061,5071,34200830,34200830,11,0,0,11,0,0.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,10.0,6.837245180180338,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-0.6363636363636364,0.0,2.4849066497880004,0.0,0.0,2.4849066497880004,0.0,0.6466271649250525,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
68,000001,continuous_am,soft_dt_jump,0,5072,5083,34200840,34200840,12,0,2,9,1,0.08333333333333333,0.6666666666666666,0.5,0.25,0.08333333333333333,0.0,0.8333333333333334,0.0,10.0,6.598914083142554,0.009999999999999787,124700.0,0.05212510024057739,0.0,0.0,0.0,0.16666666666666666,0.75,0.08333333333333333,-0.5833333333333333,0.16666666666666669,2.5649493574615367,0.0,1.0986122886681098,2.302585092994046,0.6931471805599453,0.6061358035703156,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
69,000001,continuous_am,soft_dt_jump,0,5084,5104,34200850,34200860,21,10,4,17,0,0.3333333333333333,0.47619047619047616,0.47619047619047616,0.19047619047619047,0.09523809523809523,0.0,0.9523809523809523,0.0,10.0,7.151301623222382,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.19047619047619047,0.8095238095238095,0.0,-0.14285714285714285,0.09523809523809523,3.091042453358316,2.3978952727983707,1.6094379124341003,2.8903717578961645,0.0,0.6690496289808848,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
70,000001,continuous_am,soft_dt_jump,0,5105,5119,34200870,34200870,15,0,3,11,1,0.26666666666666666,0.4666666666666667,0.7333333333333333,0.06666666666666667,0.26666666666666666,0.0,0.6666666666666666,0.0,10.0,6.955667729673421,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.2,0.7333333333333333,0.06666666666666667,-0.2,-0.2,2.772588722239781,0.0,1.3862943611198906,2.4849066497880004,0.6931471805599453,0.5108256237659906,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
71,000001,continuous_am,soft_dt_jump,0,5120,5132,34200880,34200880,13,0,3,10,0,0.5384615384615384,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.0,0.7692307692307693,0.0,10.0,6.661491257615892,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.30769230769230765,0.15384615384615385,2.6390573296152584,0.0,1.3862943611198906,2.3978952727983707,0.0,0.5705448584676129,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
72,000001,continuous_am,soft_dt_jump,0,5133,5143,34200890,34200890,11,0,3,8,0,0.18181818181818182,0.5454545454545454,0.6363636363636364,0.09090909090909091,0.36363636363636365,0.0,0.9090909090909091,0.0,10.0,7.354644707109509,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,-0.3636363636363636,-0.2727272727272727,2.4849066497880004,0.0,1.3862943611198906,2.1972245773362196,0.0,0.6466271649250525,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
73,000001,continuous_am,soft_dt_jump,0,5144,5151,34200900,34200900,8,0,1,7,0,0.25,0.625,0.625,0.125,0.125,0.0,1.25,0.0,10.0,7.084859778790903,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.125,0.875,0.0,-0.375,0.0,2.1972245773362196,0.0,0.6931471805599453,2.0794415416798357,0.0,0.8109302162163288,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
74,000001,continuous_am,soft_dt_jump,0,5152,5164,34200910,34200910,13,0,3,10,0,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,0.7692307692307693,0.0,10.0,6.212412769685383,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,-0.15384615384615385,0.07692307692307693,2.6390573296152584,0.0,1.3862943611198906,2.3978952727983707,0.0,0.5705448584676129,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
75,000001,continuous_am,soft_dt_jump,0,5165,5176,34200920,34200930,12,10,2,9,1,0.25,0.5,0.5833333333333334,0.0,0.25,0.0,1.6666666666666667,0.0,10.0,6.1871259270257815,0.009999999999999787,124700.0,0.05212510024057739,0.0,0.0,0.0,0.16666666666666666,0.75,0.08333333333333333,-0.25,-0.25,2.5649493574615367,2.3978952727983707,1.0986122886681098,2.302585092994046,0.6931471805599453,0.9808292530117263,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
76,000001,continuous_am,soft_dt_jump,0,5177,5190,34200940,34200950,14,10,4,7,3,0.21428571428571427,0.2857142857142857,0.6428571428571429,0.14285714285714285,0.14285714285714285,0.0,1.4285714285714286,0.0,10.0,6.752760033090747,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.2857142857142857,0.5,0.21428571428571427,-0.07142857142857142,0.0,2.70805020110221,2.3978952727983707,1.6094379124341003,2.0794415416798357,1.3862943611198906,0.8873031950009028,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
77,000001,continuous_am,soft_dt_jump,0,5191,5203,34200960,34200970,13,10,2,9,2,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.0,1.5384615384615385,0.0,10.0,6.705139963079123,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.15384615384615385,0.6923076923076923,0.15384615384615385,-0.07692307692307693,0.0,2.6390573296152584,2.3978952727983707,1.0986122886681098,2.302585092994046,1.0986122886681098,0.9315582040049435,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
78,000001,continuous_am,soft_dt_jump,0,5204,5216,34200980,34200990,13,10,0,12,1,0.5384615384615384,0.38461538461538464,0.46153846153846156,0.3076923076923077,0.07692307692307693,0.0,1.5384615384615385,0.0,10.0,7.160751400328959,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.0,0.8888888888888888,0.07692307692307693,0.1538461538461538,0.23076923076923078,2.6390573296152584,2.3978952727983707,0.0,2.5649493574615367,0.6931471805599453,0.9315582040049435,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
79,000001,continuous_am,soft_dt_jump,0,5217,5229,34201000,34201020,13,20,5,8,0,0.15384615384615385,0.46153846153846156,0.7692307692307693,0.07692307692307693,0.46153846153846156,0.0,2.3076923076923075,0.0,10.0,8.069150405008433,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,-0.3076923076923077,-0.38461538461538464,2.6390573296152584,3.044522437723423,1.791759469228055,2.1972245773362196,0.0,1.1962507582320256,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
80,000001,continuous_am,soft_dt_jump,0,5230,5240,34201030,34201050,11,20,0,9,2,0.0,0.7142857142857143,0.8181818181818182,0.0,0.09090909090909091,0.0,2.727272727272727,0.0,10.0,7.112350861974061,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,-0.6363636363636364,-0.09090909090909091,2.4849066497880004,3.044522437723423,0.0,2.302585092994046,1.0986122886681098,1.3156767939059373,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
81,000001,continuous_am,soft_dt_jump,0,5241,5248,34201060,34201060,8,0,3,5,0,0.0,0.625,0.375,0.375,0.0,0.0,1.25,0.0,10.0,7.121471987447796,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.375,0.625,0.0,-0.625,0.375,2.1972245773362196,0.0,1.3862943611198906,1.791759469228055,0.0,0.8109302162163288,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
82,000001,continuous_am,soft_dt_jump,0,5249,5263,34201070,34201080,15,10,6,9,0,0.2,0.4,0.6666666666666666,0.26666666666666666,0.26666666666666666,0.0,1.3333333333333333,0.0,10.0,6.779065442825635,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.4,0.6,0.0,-0.2,0.0,2.772588722239781,2.3978952727983707,1.9459101490553132,2.302585092994046,0.0,0.8472978603872036,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
83,000001,continuous_am,soft_dt_jump,0,5264,5271,34201090,34201110,8,20,0,7,1,0.375,0.5,0.5,0.375,0.0,0.0,3.75,0.0,10.0,6.8825358243336545,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.0,0.875,0.125,-0.125,0.375,2.1972245773362196,3.044522437723423,0.0,2.0794415416798357,0.6931471805599453,1.55814461804655,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
84,000001,continuous_am,soft_dt_jump,0,5272,5282,34201120,34201130,11,10,1,9,1,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.0,1.8181818181818181,0.0,10.0,7.3794972275511705,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,-0.09090909090909088,0.09090909090909091,2.4849066497880004,2.3978952727983707,0.6931471805599453,2.302585092994046,0.6931471805599453,1.0360919316867756,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
85,000001,continuous_am,soft_dt_jump,0,5283,5292,34201140,34201150,10,10,2,8,0,0.4,0.4,0.2,0.3,0.1,0.0,2.0,0.0,10.0,7.144395793292837,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.19999999999999998,2.3978952727983707,2.3978952727983707,1.0986122886681098,2.1972245773362196,0.0,1.0986122886681098,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
86,000001,continuous_am,soft_dt_jump,0,5293,5300,34201160,34201170,8,10,1,6,1,0.5,0.25,0.5,0.25,0.25,0.0,2.5,0.0,10.0,7.74976319799577,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.125,0.75,0.125,0.25,0.0,2.1972245773362196,2.3978952727983707,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.252762968495368,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
87,000001,continuous_am,soft_dt_jump,0,5301,5311,34201180,34201210,11,30,1,8,2,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.0,0.0,3.6363636363636362,0.0,10.0,6.273707825083194,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,-0.18181818181818182,0.2727272727272727,2.4849066497880004,3.4339872044851463,0.6931471805599453,2.1972245773362196,1.0986122886681098,1.5339303599259553,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
88,000001,continuous_am,soft_dt_jump,0,5312,5322,34201220,34201250,11,30,0,11,0,0.2727272727272727,0.7142857142857143,0.7272727272727273,0.0,0.18181818181818182,0.0,3.6363636363636362,0.0,10.0,6.305583893883622,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,-0.4545454545454546,-0.18181818181818182,2.4849066497880004,3.4339872044851463,0.0,2.4849066497880004,0.0,1.5339303599259553,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
89,000001,continuous_am,soft_dt_jump,0,5323,5333,34201260,34201270,11,10,2,9,0,0.0,0.7142857142857143,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.0,1.8181818181818181,0.0,10.0,6.233593075714248,0.009999999999999787,124700.0,0.05212510024057738,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,-0.6363636363636364,0.09090909090909091,2.4849066497880004,2.3978952727983707,1.0986122886681098,2.302585092994046,0.0,1.0360919316867756,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
90,000001,continuous_am,soft_dt_jump,0,5334,5341,34201280,34201290,8,10,2,5,1,0.125,0.5,0.625,0.25,0.125,0.0,2.5,0.0,10.0,6.582308542663775,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.25,0.625,0.125,-0.375,0.125,2.1972245773362196,2.3978952727983707,1.0986122886681098,1.791759469228055,0.6931471805599453,1.252762968495368,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
91,000001,continuous_am,soft_dt_jump,0,5342,5373,34201300,34201300,32,0,27,5,0,0.09375,0.0625,0.9375,0.0,0.1875,0.0,0.3125,0.0,10.0,7.200103478835236,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.84375,0.15625,0.0,0.03125,-0.1875,3.4965075614664802,0.0,3.332204510175204,1.791759469228055,0.0,0.27193371548364176,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,0
92,000001,continuous_am,soft_dt_jump,0,5374,5383,34201310,34201320,10,10,1,9,0,0.4,0.5,0.5,0.3,0.1,0.0,2.0,0.0,10.0,6.457560378351262,0.009999999999999787,124700.0,0.052125100240577385,0.0,0.0,0.0,0.1,0.8888888888888888,0.0,-0.09999999999999998,0.19999999999999998,2.3978952727983707,2.3978952727983707,0.6931471805599453,2.302585092994046,0.0,1.0986122886681098,0.0,2.3978952727983707,0.009950330853167872,11.733674150882164,4
